stationId,data_dnia,T_min,T_max,T_srednia,Wierzba_iwa_GDD_dzienne,Wierzba_iwa_GDD_suma,dzien_kwitniecia
PME238,2025-10-07,2.4,15.93,9.16,4.16,1389.13,0
PME238,2025-10-08,0.4,17.63,9.01,4.01,1393.14,0
PME238,2025-10-09,-0.53,15.05,7.26,2.26,1395.4,0
PME238,2025-10-10,6.87,14.49,10.68,5.68,1401.08,0
PME238,2025-10-11,5.12,13.86,9.49,4.49,1405.57,0
PME238,2025-10-12,3.43,12.29,7.86,2.86,1408.43,0
PME238,2025-10-13,2.46,12.07,7.26,2.26,1410.69,0
PME238,2025-10-14,0.0,11.04,5.52,0.52,1411.21,0
PME238,2025-11-01,-1.49,12.54,5.52,0.52,1411.73,0
PME238,2025-11-02,5.81,17.0,11.4,6.4,1418.13,0
PME238,2025-11-03,8.88,13.7,11.29,6.29,1424.42,0
PME238,2025-11-04,0.4,12.67,6.54,1.54,1425.96,0
PME238,2025-11-05,-1.21,12.95,5.87,0.87,1426.83,0
PME238,2025-11-06,0.74,10.88,5.81,0.81,1427.64,0
PME238,2025-11-07,1.56,12.42,6.99,1.99,1429.63,0
PME238,2025-11-08,4.93,6.34,5.64,0.64,1430.27,0
PME238,2025-11-09,5.15,7.56,6.36,1.36,1431.63,0
PME238,2025-11-10,6.0,10.16,8.08,3.08,1434.71,0
PME238,2025-11-11,5.43,7.69,6.56,1.56,1436.27,0
PME238,2025-11-12,1.96,9.1,5.53,0.53,1436.8,0
PME238,2025-11-13,3.84,11.41,7.62,2.62,1439.42,0
PME238,2025-11-14,4.12,11.1,7.61,2.61,1442.03,0
PME238,2025-12-01,2.28,5.15,3.72,0.0,1442.03,0
PME238,2025-12-02,2.4,4.12,3.26,0.0,1442.03,0
PME238,2025-12-03,2.93,5.09,4.01,0.0,1442.03,0
PME238,2025-12-04,1.78,6.53,4.16,0.0,1442.03,0
PME238,2025-12-05,4.68,9.6,7.14,2.14,1444.17,0
PME238,2025-12-06,1.31,5.81,3.56,0.0,1444.17,0
PME238,2025-12-07,0.81,2.74,1.78,0.0,1444.17,0
PME238,2025-12-08,2.06,7.15,4.61,0.0,1444.17,0
PME238,2025-12-09,6.15,9.38,7.76,2.76,1446.93,0
PME238,2025-12-10,7.0,10.54,8.77,3.77,1450.7,0
PME238,2025-12-11,6.84,10.38,8.61,3.61,1454.31,0
PME238,2025-12-12,5.65,7.66,6.66,1.66,1455.97,0
PME238,2025-12-13,2.62,5.68,4.15,0.0,1455.97,0
PME238,2025-12-14,2.53,6.22,4.38,0.0,1455.97,0
PME238,2025-12-15,-1.71,2.37,0.33,0.0,1455.97,0
PME238,2025-12-16,-3.55,3.12,-0.21,0.0,1455.97,0
PME239,2024-01-01,-0.18,4.46,2.14,0.0,0.0,0
PME239,2024-01-02,0.59,4.81,2.7,0.0,0.0,0
PME239,2024-01-03,2.96,8.47,5.72,0.72,0.72,0
PME239,2024-01-04,2.12,7.15,4.64,0.0,0.72,0
PME239,2024-01-05,-2.37,2.06,-0.16,0.0,0.72,0
PME239,2024-01-06,-5.02,-0.34,-2.68,0.0,0.72,0
PME239,2024-01-07,-10.63,-5.02,-7.82,0.0,0.72,0
PME239,2024-01-08,-19.34,-10.41,-14.88,0.0,0.72,0
PME239,2024-01-09,-22.94,-7.86,-15.4,0.0,0.72,0
PME239,2024-01-10,-17.47,-4.74,-11.1,0.0,0.72,0
PME239,2024-01-11,-7.58,-0.62,-4.1,0.0,0.72,0
PME239,2024-01-12,-13.8,-1.4,-7.6,0.0,0.72,0
PME239,2024-01-13,-2.06,-0.34,-1.2,0.0,0.72,0
PME239,2024-01-14,-1.78,1.18,-0.3,0.0,0.72,0
PME239,2024-01-15,-1.18,0.9,-0.14,0.0,0.72,0
PME239,2024-01-16,-11.63,-1.03,-6.33,0.0,0.72,0
PME239,2024-01-17,-11.0,2.03,-4.49,0.0,0.72,0
PME239,2024-01-18,-1.53,5.06,1.76,0.0,0.72,0
PME239,2024-01-19,-3.96,-1.46,-2.71,0.0,0.72,0
PME239,2024-01-20,-4.49,0.15,-2.17,0.0,0.72,0
PME239,2024-01-21,-6.74,1.28,-2.73,0.0,0.72,0
PME239,2024-01-22,-3.65,2.71,-0.47,0.0,0.72,0
PME239,2024-01-23,0.78,3.43,2.1,0.0,0.72,0
PME239,2024-01-24,-0.09,5.93,2.92,0.0,0.72,0
PME239,2024-01-25,1.21,5.72,3.46,0.0,0.72,0
PME239,2024-01-26,-1.03,1.34,0.16,0.0,0.72,0
PME239,2024-01-27,0.21,3.09,1.65,0.0,0.72,0
PME239,2024-01-28,0.24,3.18,1.71,0.0,0.72,0
PME239,2024-01-29,-1.21,4.65,1.72,0.0,0.72,0
PME239,2024-01-30,-1.28,6.9,2.81,0.0,0.72,0
PME239,2024-01-31,-0.31,2.71,1.2,0.0,0.72,0
PME239,2024-02-01,1.28,3.87,2.58,0.0,0.72,0
PME239,2024-02-02,0.87,4.84,2.86,0.0,0.72,0
PME239,2024-02-03,2.24,8.69,5.46,0.46,1.18,0
PME239,2024-02-04,4.65,7.37,6.01,1.01,2.19,0
PME239,2024-02-05,4.43,7.66,6.04,1.04,3.23,0
PME239,2024-02-06,6.87,8.97,7.92,2.92,6.15,0
PME239,2024-02-07,1.43,8.69,5.06,0.06,6.21,0
PME239,2024-02-08,-0.34,1.93,0.8,0.0,6.21,0
PME239,2024-02-09,-0.53,1.71,0.59,0.0,6.21,0
PME239,2024-02-10,0.96,10.0,5.48,0.48,6.69,0
PME239,2024-02-11,3.18,11.88,7.53,2.53,9.22,0
PME239,2024-02-12,5.53,9.69,7.61,2.61,11.83,0
PME239,2024-02-13,3.78,6.72,5.25,0.25,12.08,0
PME239,2024-02-14,-1.18,8.09,3.46,0.0,12.08,0
PME239,2024-02-15,-0.21,6.53,3.16,0.0,12.08,0
PME239,2024-02-16,-1.25,11.2,4.97,0.0,12.08,0
PME239,2024-02-17,0.99,8.47,4.73,0.0,12.08,0
PME239,2024-02-18,-2.68,4.93,1.12,0.0,12.08,0
PME239,2024-02-19,-2.28,5.15,1.44,0.0,12.08,0
PME239,2024-02-20,3.93,7.62,5.78,0.78,12.86,0
PME239,2024-02-21,2.9,8.0,5.45,0.45,13.31,0
PME239,2024-02-22,5.0,10.94,7.97,2.97,16.28,0
PME239,2024-02-23,6.53,8.28,7.4,2.4,18.68,0
PME239,2024-02-24,5.4,13.99,9.7,4.7,23.38,0
PME239,2024-02-25,4.28,14.36,9.32,4.32,27.7,0
PME239,2024-02-26,7.97,14.33,11.15,6.15,33.85,0
PME239,2024-02-27,5.72,16.12,10.92,5.92,39.77,0
PME239,2024-02-28,5.37,14.99,10.18,5.18,44.95,0
PME239,2024-02-29,7.81,9.66,8.74,3.74,48.69,0
PME239,2024-03-01,4.93,8.31,6.62,1.62,50.31,0
PME239,2024-03-02,5.34,9.6,7.47,2.47,52.78,0
PME239,2024-03-03,4.53,11.76,8.14,3.14,55.92,0
PME239,2024-03-04,3.43,6.56,5.0,0.0,55.92,0
PME239,2024-03-05,3.37,7.15,5.26,0.26,56.18,0
PME239,2024-03-06,0.84,5.84,3.34,0.0,56.18,0
PME239,2024-03-07,-4.3,1.87,-1.21,0.0,56.18,0
PME239,2024-03-08,-5.36,7.37,1.0,0.0,56.18,0
PME239,2024-03-09,-4.8,10.04,2.62,0.0,56.18,0
PME239,2024-03-10,-0.43,12.26,5.92,0.92,57.1,0
PME239,2024-03-11,2.46,6.03,4.24,0.0,57.1,0
PME239,2024-03-12,3.62,6.34,4.98,0.0,57.1,0
PME239,2024-03-13,2.09,4.12,3.1,0.0,57.1,0
PME239,2024-03-14,2.43,5.75,4.09,0.0,57.1,0
PME239,2024-03-15,1.71,10.32,6.02,1.02,58.12,0
PME239,2024-03-16,1.53,12.14,6.84,1.84,59.96,0
PME239,2024-03-17,-0.15,8.85,4.35,0.0,59.96,0
PME239,2024-03-18,-0.96,1.49,0.26,0.0,59.96,0
PME239,2024-03-19,-1.65,3.49,0.92,0.0,59.96,0
PME239,2024-03-20,-2.53,5.97,1.72,0.0,59.96,0
PME239,2024-03-21,-3.37,10.91,3.77,0.0,59.96,0
PME239,2024-03-22,4.78,10.88,7.83,2.83,62.79,0
PME239,2024-03-23,4.71,15.4,10.06,5.06,67.85,0
PME239,2024-03-24,-0.25,9.1,4.42,0.0,67.85,0
PME239,2024-03-25,-0.37,9.69,4.66,0.0,67.85,0
PME239,2024-03-26,-0.75,12.2,5.72,0.72,68.57,0
PME239,2024-03-27,2.96,17.28,10.12,5.12,73.69,0
PME239,2024-03-28,7.28,16.37,11.82,6.82,80.51,0
PME239,2024-03-29,6.18,16.78,11.48,6.48,86.99,0
PME239,2024-03-30,6.25,23.5,14.88,9.88,96.87,0
PME239,2024-03-31,11.7,22.9,17.3,12.3,109.17,1
PME239,2024-04-01,10.41,24.32,17.37,12.37,121.54,2
PME239,2024-04-02,8.31,18.03,13.17,8.17,129.71,3
PME239,2024-04-03,4.31,13.8,9.06,4.06,133.77,4
PME239,2024-04-04,1.87,15.08,8.48,3.48,137.25,5
PME239,2024-04-05,8.0,15.96,11.98,6.98,144.23,6
PME239,2024-04-06,4.68,17.5,11.09,6.09,150.32,7
PME239,2024-04-07,3.4,22.31,12.85,7.85,158.17,8
PME239,2024-04-08,11.45,26.33,18.89,13.89,172.06,9
PME239,2024-04-09,9.88,26.93,18.4,13.4,185.46,10
PME239,2024-04-10,8.97,16.9,12.93,7.93,193.39,11
PME239,2024-04-11,2.93,16.34,9.64,4.64,198.03,12
PME239,2024-04-12,2.4,20.04,11.22,6.22,204.25,0
PME239,2024-04-13,6.53,20.83,13.68,8.68,212.93,0
PME239,2024-04-14,7.06,21.46,14.26,9.26,222.19,0
PME239,2024-04-15,4.31,9.94,7.12,2.12,224.31,0
PME239,2024-04-16,-0.06,11.29,5.61,0.61,224.92,0
PME239,2024-04-17,-1.74,12.57,5.42,0.42,225.34,0
PME239,2024-04-18,2.21,9.16,5.68,0.68,226.02,0
PME239,2024-04-19,1.21,10.32,5.76,0.76,226.78,0
PME239,2024-04-20,1.96,12.73,7.35,2.35,229.13,0
PME239,2024-04-21,3.9,8.16,6.03,1.03,230.16,0
PME239,2024-04-22,-1.93,8.06,3.07,0.0,230.16,0
PME239,2024-04-23,-3.34,11.38,4.02,0.0,230.16,0
PME239,2024-04-24,5.53,9.35,7.44,2.44,232.6,0
PME239,2024-04-25,0.43,11.35,5.89,0.89,233.49,0
PME239,2024-04-26,-1.03,16.37,7.67,2.67,236.16,0
PME239,2024-04-27,1.96,19.1,10.53,5.53,241.69,0
PME239,2024-04-28,4.06,23.63,13.84,8.84,250.53,0
PME239,2024-04-29,6.56,25.2,15.88,10.88,261.41,0
PME239,2024-04-30,9.53,24.38,16.95,11.95,273.36,0
PME239,2024-05-01,6.56,25.61,16.08,11.08,284.44,0
PME239,2024-05-02,5.28,25.64,15.46,10.46,294.9,0
PME239,2024-05-03,4.81,26.4,15.6,10.6,305.5,0
PME239,2024-05-04,5.9,24.13,15.02,10.02,315.52,0
PME239,2024-05-05,6.37,26.46,16.42,11.42,326.94,0
PME239,2024-05-06,11.67,23.47,17.57,12.57,339.51,0
PME239,2024-05-07,2.49,15.68,9.09,4.09,343.6,0
PME239,2024-05-08,0.74,17.78,9.26,4.26,347.86,0
PME239,2024-05-09,3.18,19.38,11.28,6.28,354.14,0
PME239,2024-05-10,1.56,18.69,10.12,5.12,359.26,0
PME239,2024-05-11,3.56,16.75,10.15,5.15,364.41,0
PME239,2024-05-12,0.65,16.37,8.51,3.51,367.92,0
PME239,2024-05-13,-0.84,19.86,9.51,4.51,372.43,0
PME239,2024-05-14,1.59,21.4,11.5,6.5,378.93,0
PME239,2024-05-15,2.31,19.07,10.69,5.69,384.62,0
PME239,2024-05-16,6.25,20.99,13.62,8.62,393.24,0
PME239,2024-05-17,7.03,22.28,14.66,9.66,402.9,0
PME239,2024-05-18,5.78,22.97,14.38,9.38,412.28,0
PME239,2024-05-19,6.4,24.29,15.34,10.34,422.62,0
PME239,2024-05-20,9.41,26.65,18.03,13.03,435.65,0
PME239,2024-05-21,7.81,24.89,16.35,11.35,447.0,0
PME239,2024-05-22,12.86,26.08,19.47,14.47,461.47,0
PME239,2024-05-23,10.66,26.52,18.59,13.59,475.06,0
PME239,2024-05-24,9.16,28.88,19.02,14.02,489.08,0
PME239,2024-05-25,11.92,27.94,19.93,14.93,504.01,0
PME239,2024-05-26,9.0,27.78,18.39,13.39,517.4,0
PME239,2024-05-27,6.84,27.34,17.09,12.09,529.49,0
PME239,2024-05-28,7.5,26.71,17.1,12.1,541.59,0
PME239,2024-05-29,9.0,27.88,18.44,13.44,555.03,0
PME239,2024-05-30,10.32,24.26,17.29,12.29,567.32,0
PME239,2024-05-31,8.75,25.39,17.07,12.07,579.39,0
PME239,2024-06-01,11.67,26.3,18.98,13.98,593.37,0
PME239,2024-06-02,11.04,23.06,17.05,12.05,605.42,0
PME239,2024-06-03,12.23,24.32,18.27,13.27,618.69,0
PME239,2024-06-04,11.88,22.34,17.11,12.11,630.8,0
PME239,2024-06-05,11.26,23.78,17.52,12.52,643.32,0
PME239,2024-06-06,11.2,25.99,18.6,13.6,656.92,0
PME239,2024-06-07,11.92,25.36,18.64,13.64,670.56,0
PME239,2024-06-08,11.48,24.82,18.15,13.15,683.71,0
PME239,2024-06-09,13.67,24.63,19.15,14.15,697.86,0
PME239,2024-06-10,13.99,23.63,18.81,13.81,711.67,0
PME239,2024-06-11,10.26,25.36,17.81,12.81,724.48,0
PME239,2024-07-01,15.05,28.29,21.67,16.67,741.15,0
PME239,2024-07-02,10.6,20.26,15.43,10.43,751.58,0
PME239,2024-07-03,9.28,23.12,16.2,11.2,762.78,0
PME239,2024-07-04,12.86,26.46,19.66,14.66,777.44,0
PME239,2024-07-05,13.42,24.29,18.86,13.86,791.3,0
PME239,2024-07-06,15.15,32.57,23.86,18.86,810.16,0
PME239,2024-07-07,17.31,33.05,25.18,20.18,830.34,0
PME239,2024-07-08,16.09,27.22,21.66,16.66,847.0,0
PME239,2024-07-09,15.15,31.37,23.26,18.26,865.26,0
PME239,2024-07-10,18.25,34.31,26.28,21.28,886.54,0
PME239,2024-07-11,17.37,37.4,27.38,22.38,908.92,0
PME239,2024-07-12,16.18,34.24,25.21,20.21,929.13,0
PME239,2024-07-13,20.52,32.23,26.38,21.38,950.51,0
PME239,2024-07-14,17.22,26.84,22.03,17.03,967.54,0
PME239,2024-08-01,11.92,27.78,19.85,14.85,982.39,0
PME239,2024-08-02,12.48,27.06,19.77,14.77,997.16,0
PME239,2024-08-03,13.04,21.58,17.31,12.31,1009.47,0
PME239,2024-08-04,10.44,26.84,18.64,13.64,1023.11,0
PME239,2024-08-05,13.17,19.95,16.56,11.56,1034.67,0
PME239,2024-08-06,13.11,23.19,18.15,13.15,1047.82,0
PME239,2024-08-07,11.6,26.71,19.16,14.16,1061.98,0
PME239,2024-08-08,11.6,27.31,19.45,14.45,1076.43,0
PME239,2024-08-09,15.55,25.55,20.55,15.55,1091.98,0
PME239,2024-08-10,13.33,27.03,20.18,15.18,1107.16,0
PME239,2024-08-11,10.19,26.74,18.46,13.46,1120.62,0
PME239,2024-08-12,8.41,25.17,16.79,11.79,1132.41,0
PME239,2024-08-13,8.94,25.77,17.36,12.36,1144.77,0
PME239,2024-08-14,8.25,27.4,17.82,12.82,1157.59,0
PME239,2024-09-01,14.05,25.45,19.75,14.75,1172.34,0
PME239,2024-09-02,12.86,30.43,21.64,16.64,1188.98,0
PME239,2024-09-03,13.73,30.62,22.18,17.18,1206.16,0
PME239,2024-09-04,12.54,29.92,21.23,16.23,1222.39,0
PME239,2024-09-05,14.3,28.0,21.15,16.15,1238.54,0
PME239,2024-09-06,14.36,29.51,21.94,16.94,1255.48,0
PME239,2024-09-07,16.02,29.67,22.84,17.84,1273.32,0
PME239,2024-09-08,14.2,28.16,21.18,16.18,1289.5,0
PME239,2024-09-09,13.39,28.47,20.93,15.93,1305.43,0
PME239,2024-09-10,11.63,17.63,14.63,9.63,1315.06,0
PME239,2024-09-11,10.16,22.46,16.31,11.31,1326.37,0
PME239,2024-09-12,11.67,24.89,18.28,13.28,1339.65,0
PME239,2024-09-13,14.08,22.97,18.52,13.52,1353.17,0
PME239,2024-09-14,16.56,19.98,18.27,13.27,1366.44,0
PME239,2024-10-01,1.21,12.01,6.61,1.61,1368.05,0
PME239,2024-10-02,4.37,17.09,10.73,5.73,1373.78,0
PME239,2024-10-03,8.06,13.89,10.98,5.98,1379.76,0
PME239,2024-10-04,8.19,11.07,9.63,4.63,1384.39,0
PME239,2024-10-05,8.94,10.38,9.66,4.66,1389.05,0
PME239,2024-10-06,8.16,9.97,9.07,4.07,1393.12,0
PME239,2024-10-07,5.56,14.52,10.04,5.04,1398.16,0
PME239,2024-10-08,5.31,21.08,13.19,8.19,1406.35,0
PME239,2024-10-09,12.1,21.93,17.02,12.02,1418.37,0
PME239,2024-10-10,13.04,21.9,17.47,12.47,1430.84,0
PME239,2024-10-11,5.15,14.99,10.07,5.07,1435.91,0
PME239,2024-10-12,1.09,13.33,7.21,2.21,1438.12,0
PME239,2024-10-13,0.56,15.4,7.98,2.98,1441.1,0
PME239,2024-10-14,7.5,11.76,9.63,4.63,1445.73,0
PME239,2024-11-01,8.16,15.8,11.98,6.98,1452.71,0
PME239,2024-11-02,-0.28,10.66,5.19,0.19,1452.9,0
PME239,2024-11-03,-3.99,6.84,1.42,0.0,1452.9,0
PME239,2024-11-04,-3.96,9.6,2.82,0.0,1452.9,0
PME239,2024-11-05,-5.46,8.81,1.68,0.0,1452.9,0
PME239,2024-11-06,-5.43,11.67,3.12,0.0,1452.9,0
PME239,2024-11-07,-4.05,10.41,3.18,0.0,1452.9,0
PME239,2024-11-08,1.68,3.78,2.73,0.0,1452.9,0
PME239,2024-11-09,1.74,2.9,2.32,0.0,1452.9,0
PME239,2024-11-10,-1.74,3.56,0.91,0.0,1452.9,0
PME239,2024-11-11,-2.77,1.99,-0.39,0.0,1452.9,0
PME239,2024-11-12,-1.21,0.18,-0.52,0.0,1452.9,0
PME239,2024-11-13,-1.03,0.62,-0.2,0.0,1452.9,0
PME239,2024-11-14,-1.0,3.62,1.31,0.0,1452.9,0
PME239,2024-12-01,0.59,3.84,2.22,0.0,1452.9,0
PME239,2024-12-02,0.9,4.43,2.66,0.0,1452.9,0
PME239,2024-12-03,-0.4,3.96,1.78,0.0,1452.9,0
PME239,2024-12-04,-0.12,2.96,1.42,0.0,1452.9,0
PME239,2024-12-05,0.87,3.21,2.04,0.0,1452.9,0
PME239,2024-12-06,-0.03,3.81,1.89,0.0,1452.9,0
PME239,2024-12-07,0.28,2.4,1.34,0.0,1452.9,0
PME239,2024-12-08,1.28,3.93,2.6,0.0,1452.9,0
PME239,2024-12-09,0.81,2.9,1.86,0.0,1452.9,0
PME239,2024-12-10,-1.87,0.87,-0.5,0.0,1452.9,0
PME239,2024-12-11,-1.34,0.59,-0.38,0.0,1452.9,0
PME239,2024-12-12,-0.15,1.56,0.7,0.0,1452.9,0
PME239,2024-12-13,-5.15,0.74,-2.2,0.0,1452.9,0
PME239,2024-12-14,-4.68,0.31,-2.18,0.0,1452.9,0
PME239,2025-01-01,-1.59,4.5,1.46,0.0,0.0,0
PME239,2025-01-02,-0.03,5.06,2.51,0.0,0.0,0
PME239,2025-01-03,-2.4,1.4,-0.5,0.0,0.0,0
PME239,2025-01-04,-11.66,-1.43,-6.54,0.0,0.0,0
PME239,2025-01-05,-8.51,-1.4,-4.96,0.0,0.0,0
PME239,2025-01-06,-2.18,5.81,1.81,0.0,0.0,0
PME239,2025-01-07,2.53,7.34,4.93,0.0,0.0,0
PME239,2025-01-08,-0.03,3.18,1.58,0.0,0.0,0
PME239,2025-01-09,-0.18,8.0,3.91,0.0,0.0,0
PME239,2025-01-10,-0.12,8.72,4.3,0.0,0.0,0
PME239,2025-01-11,-1.71,0.46,-0.62,0.0,0.0,0
PME239,2025-01-12,-1.74,0.06,-0.84,0.0,0.0,0
PME239,2025-01-13,-6.08,-0.9,-3.49,0.0,0.0,0
PME239,2025-01-14,-6.39,0.15,-3.12,0.0,0.0,0
PME239,2025-01-15,-0.9,0.65,-0.12,0.0,0.0,0
PME239,2025-01-16,0.03,0.71,0.37,0.0,0.0,0
PME239,2025-01-17,0.03,3.53,1.78,0.0,0.0,0
PME239,2025-01-18,-0.18,5.93,2.88,0.0,0.0,0
PME239,2025-01-19,-3.52,0.03,-1.74,0.0,0.0,0
PME239,2025-01-20,-4.09,6.12,1.02,0.0,0.0,0
PME239,2025-01-21,-2.56,3.65,0.54,0.0,0.0,0
PME239,2025-01-22,-0.53,2.18,0.82,0.0,0.0,0
PME239,2025-01-23,-2.03,5.5,1.74,0.0,0.0,0
PME239,2025-01-24,-0.81,4.68,1.93,0.0,0.0,0
PME239,2025-01-25,0.03,7.84,3.94,0.0,0.0,0
PME239,2025-01-26,3.31,9.69,6.5,1.5,1.5,0
PME239,2025-01-27,2.84,11.63,7.24,2.24,3.74,0
PME239,2025-01-28,0.06,12.54,6.3,1.3,5.04,0
PME239,2025-01-29,5.21,11.2,8.2,3.2,8.24,0
PME239,2025-01-30,-0.75,11.63,5.44,0.44,8.68,0
PME239,2025-01-31,-1.21,10.26,4.53,0.0,8.68,0
PME239,2025-02-01,0.56,3.12,1.84,0.0,8.68,0
PME239,2025-02-02,-2.59,2.24,-0.17,0.0,8.68,0
PME239,2025-02-03,-5.61,0.99,-2.31,0.0,8.68,0
PME239,2025-02-04,-1.87,1.9,0.01,0.0,8.68,0
PME239,2025-02-05,-2.31,4.03,0.86,0.0,8.68,0
PME239,2025-02-06,-1.99,0.46,-0.76,0.0,8.68,0
PME239,2025-02-07,-3.84,-0.09,-1.96,0.0,8.68,0
PME239,2025-02-08,-5.64,-0.4,-3.02,0.0,8.68,0
PME239,2025-02-09,-6.24,-0.06,-3.15,0.0,8.68,0
PME239,2025-02-10,-8.92,1.46,-3.73,0.0,8.68,0
PME239,2025-02-11,-8.57,-5.49,-7.03,0.0,8.68,0
PME239,2025-02-12,-8.54,-0.34,-4.44,0.0,8.68,0
PME239,2025-02-13,-8.17,5.0,-1.58,0.0,8.68,0
PME239,2025-02-14,-5.08,0.74,-2.17,0.0,8.68,0
PME239,2025-02-15,-7.67,-1.93,-4.8,0.0,8.68,0
PME239,2025-02-16,-12.06,-1.99,-7.02,0.0,8.68,0
PME239,2025-02-17,-13.84,-1.49,-7.66,0.0,8.68,0
PME239,2025-02-18,-15.08,-1.49,-8.28,0.0,8.68,0
PME239,2025-02-19,-9.17,-0.37,-4.77,0.0,8.68,0
PME239,2025-02-20,-9.91,1.56,-4.18,0.0,8.68,0
PME239,2025-02-21,-11.5,2.44,-4.53,0.0,8.68,0
PME239,2025-02-22,-7.11,4.25,-1.43,0.0,8.68,0
PME239,2025-02-23,-5.18,6.06,0.44,0.0,8.68,0
PME239,2025-02-24,-0.21,3.43,1.61,0.0,8.68,0
PME239,2025-02-25,-0.71,8.85,4.07,0.0,8.68,0
PME239,2025-02-26,-0.75,8.19,3.72,0.0,8.68,0
PME239,2025-02-27,-1.03,8.34,3.66,0.0,8.68,0
PME239,2025-02-28,0.87,5.34,3.1,0.0,8.68,0
PME239,2025-03-01,-1.84,5.78,1.97,0.0,8.68,0
PME239,2025-03-02,-0.09,1.09,0.5,0.0,8.68,0
PME239,2025-03-03,0.71,6.18,3.44,0.0,8.68,0
PME239,2025-03-04,1.28,10.47,5.88,0.88,9.56,0
PME239,2025-03-05,2.87,13.64,8.26,3.26,12.82,0
PME239,2025-03-06,1.9,18.32,10.11,5.11,17.93,0
PME239,2025-03-07,-0.62,18.38,8.88,3.88,21.81,0
PME239,2025-03-08,-2.21,17.28,7.54,2.54,24.35,0
PME239,2025-03-09,-2.56,17.88,7.66,2.66,27.01,0
PME239,2025-03-10,1.78,18.54,10.16,5.16,32.17,0
PME239,2025-03-11,7.41,15.05,11.23,6.23,38.4,0
PME239,2025-03-12,5.43,17.56,11.5,6.5,44.9,0
PME239,2025-03-13,3.62,13.7,8.66,3.66,48.56,0
PME239,2025-03-14,0.03,6.5,3.26,0.0,48.56,0
PME239,2025-03-15,-3.18,1.03,-1.08,0.0,48.56,0
PME239,2025-03-16,-4.9,5.87,0.48,0.0,48.56,0
PME239,2025-03-17,-4.46,1.93,-1.27,0.0,48.56,0
PME239,2025-03-18,-7.11,4.09,-1.51,0.0,48.56,0
PME239,2025-03-19,-1.43,9.32,3.94,0.0,48.56,0
PME239,2025-03-20,-3.18,12.86,4.84,0.0,48.56,0
PME239,2025-03-21,-1.56,14.99,6.72,1.72,50.28,0
PME239,2025-03-22,-2.37,15.21,6.42,1.42,51.7,0
PME239,2025-03-23,0.99,9.85,5.42,0.42,52.12,0
PME239,2025-03-24,5.34,13.51,9.43,4.43,56.55,0
PME239,2025-03-25,-0.09,11.04,5.48,0.48,57.03,0
PME239,2025-03-26,-2.15,15.96,6.9,1.9,58.93,0
PME239,2025-03-27,3.4,10.82,7.11,2.11,61.04,0
PME239,2025-03-28,-1.15,15.24,7.04,2.04,63.08,0
PME239,2025-03-29,1.74,16.37,9.06,4.06,67.14,0
PME239,2025-03-30,-0.68,15.87,7.6,2.6,69.74,0
PME239,2025-03-31,5.43,7.91,6.67,1.67,71.41,0
PME239,2025-04-01,6.5,12.23,9.36,4.36,75.77,0
PME239,2025-04-02,4.87,16.56,10.72,5.72,81.49,0
PME239,2025-04-03,2.59,17.63,10.11,5.11,86.6,0
PME239,2025-04-04,1.18,19.79,10.48,5.48,92.08,0
PME239,2025-04-05,-0.62,8.91,4.15,0.0,92.08,0
PME239,2025-04-06,-1.65,1.09,-0.28,0.0,92.08,0
PME239,2025-04-07,-2.15,6.84,2.34,0.0,92.08,0
PME239,2025-04-08,-3.12,7.0,1.94,0.0,92.08,0
PME239,2025-04-09,-3.68,9.38,2.85,0.0,92.08,0
PME239,2025-04-10,-1.74,4.12,1.19,0.0,92.08,0
PME239,2025-04-11,-0.21,6.59,3.19,0.0,92.08,0
PME239,2025-04-12,0.81,13.39,7.1,2.1,94.18,0
PME239,2025-04-13,0.03,20.42,10.23,5.23,99.41,0
PME239,2025-04-14,9.1,20.89,15.0,10.0,109.41,1
PME239,2025-04-15,7.66,16.46,12.06,7.06,116.47,2
PME239,2025-04-16,10.79,25.07,17.93,12.93,129.4,3
PME239,2025-04-17,8.66,27.78,18.22,13.22,142.62,4
PME239,2025-04-18,12.29,26.49,19.39,14.39,157.01,5
PME239,2025-04-19,8.47,20.11,14.29,9.29,166.3,6
PME239,2025-04-20,7.28,22.62,14.95,9.95,176.25,7
PME239,2025-04-21,6.06,25.29,15.68,10.68,186.93,8
PME239,2025-04-22,8.28,24.54,16.41,11.41,198.34,9
PME239,2025-04-23,8.75,21.8,15.28,10.28,208.62,0
PME239,2025-04-24,7.0,22.09,14.54,9.54,218.16,0
PME239,2025-04-25,6.28,12.89,9.59,4.59,222.75,0
PME239,2025-04-26,0.4,11.67,6.04,1.04,223.79,0
PME239,2025-04-27,-1.59,14.05,6.23,1.23,225.02,0
PME239,2025-04-28,-1.43,19.2,8.88,3.88,228.9,0
PME239,2025-04-29,1.28,20.83,11.06,6.06,234.96,0
PME239,2025-04-30,5.25,20.14,12.7,7.7,242.66,0
PME239,2025-05-01,3.12,19.16,11.14,6.14,248.8,0
PME239,2025-05-02,1.46,22.75,12.1,7.1,255.9,0
PME239,2025-05-03,11.79,24.54,18.16,13.16,269.06,0
PME239,2025-05-04,5.9,17.66,11.78,6.78,275.84,0
PME239,2025-05-05,3.78,11.98,7.88,2.88,278.72,0
PME239,2025-05-06,1.03,12.98,7.0,2.0,280.72,0
